Title,Company,Location,Link,Keyword,City
Java Developer,CBTW,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/java-developer-m-w-d-at-cbtw-4265932774?position=46&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=Lvzl7sFMgaujxREjw29JQg%3D%3D,Test Engineer,Munich
Trainee  Software Development Cybersecurity,secunet Security Networks AG,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/trainee-m-w-d-software-development-cybersecurity-at-secunet-security-networks-ag-4267471552?position=47&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=HDOLvN08APFSp%2FfmboEaYQ%3D%3D,Test Engineer,Munich
Software Engineer,Tagueri AG,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-m-w-d-at-tagueri-ag-4268771588?position=49&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=d9KQMpi%2BOhn31yldUyiWdA%3D%3D,Test Engineer,Munich
Freelance Software Developer  - Quality Assurance,Mindrift,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/freelance-software-developer-ruby-quality-assurance-ai-trainer-at-mindrift-4267502130?position=51&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=aEY6%2F79iWX9gsKmOMYGQbA%3D%3D,Test Engineer,Munich
Freelance Software Developer  - AI Trainer,Mindrift,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/freelance-software-developer-rust-ai-trainer-at-mindrift-4269822814?position=52&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=kkzcVmMVbjvq8w4P1k1DJA%3D%3D,Test Engineer,Munich
Junior Solution Engineer  - Permanent employee Full-time  Remote  Munich - GERMAN SPEAKING,ticketbro,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/junior-solution-engineer-f-m-d-permanent-employee-full-time-%C2%B7-remote-munich-german-speaking-at-ticketbro-4266469659?position=53&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=3zVReIZ%2FIkVWBL0yhCAzGg%3D%3D,Test Engineer,Munich
Junior C Software Developer für Test Support Systems  6789,ALTEN Germany,Greater Munich Metropolitan Area,https://de.linkedin.com/jobs/view/junior-c%2B%2B-software-developer-f%C3%BCr-test-support-systems-all-gender-6789-at-alten-germany-4252155961?position=54&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=9HFTVBuvW47k8TVMCOAZ%2FQ%3D%3D,Test Engineer,Munich
Full-Stack-Ingenieurin,CPU Softwarehouse AG,Greater Munich Metropolitan Area,https://de.linkedin.com/jobs/view/full-stack-ingenieur-in-at-cpu-softwarehouse-ag-3984928137?position=56&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=OOdSI2g5iysofgT%2Bx3onFg%3D%3D,Test Engineer,Munich
Software Engineer AI,Beissbarth Automotive Testing Solutions GmbH,"Gilching, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-ai-m-w-d-at-beissbarth-automotive-testing-solutions-gmbh-4266951035?position=57&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=MuR3JPCg4KjN4rnKjky%2FQQ%3D%3D,Test Engineer,Munich
Full-Stack Java Developer,Rackspace Technology,Germany,https://de.linkedin.com/jobs/view/full-stack-java-developer-aws-at-rackspace-technology-4267959903?position=58&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=mUPiQI%2F9tv9HFC0Gdt9wUg%3D%3D,Test Engineer,Munich
Software Engineer Security,Google,"Munich, Bavaria, Germany",https://de.linkedin.com/jobs/view/software-engineer-security-at-google-4267993931?position=59&pageNum=0&refId=6WGcWtSVts2XsR%2Bxr1i4ww%3D%3D&trackingId=ST6YV4YFTK3W50Bkic5mYA%3D%3D,Test Engineer,Munich
Payments Engineer,Randstad Digital Americas,"Lincolnshire, IL",https://www.linkedin.com/jobs/view/payments-engineer-at-randstad-digital-americas-4266785061?position=60&pageNum=0&refId=VKsNgnOf36mUJjvyn3GMRg%3D%3D&trackingId=fVNcShLrNFzRVC8bWxLWxw%3D%3D,Test Engineer,Hanover
Backend- und Framework-Entwicklung,Fraunhofer Institute for Process Engineering and Packaging IVV,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/backend-und-framework-entwicklung-at-fraunhofer-institute-for-process-engineering-and-packaging-ivv-4255744407?position=23&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=%2Bu8gxNmJmVH%2FmdZMudqZsw%3D%3D,Test Engineer,Dresden
Golang Developer - Software for Museums - Dresden - 90k,Optimus Search,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/golang-developer-software-for-museums-dresden-90k-at-optimus-search-4265465191?position=24&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=BPE6qIbzz5IdFRBqjGvD1Q%3D%3D,Test Engineer,Dresden
Golang Developer  Events Tech - Dresden - up to 90K,Optimus Search,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/golang-developer-%E2%80%93-events-tech-dresden-up-to-90k-at-optimus-search-4265444512?position=25&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=yWuyqgVopc9sB%2B%2FuPSA4UQ%3D%3D,Test Engineer,Dresden
Full Stack Engineer,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/full-stack-engineer-all-genders-at-adesso-se-3733045341?position=26&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=hP5lE9SPBQedOp0GBXTa2g%3D%3D,Test Engineer,Dresden
PHP Backend Entwickler  pepito - Personalplanungssoftware,ito consult GmbH,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/php-backend-entwickler-pepito-personalplanungssoftware-m-w-d-at-ito-consult-gmbh-4267172421?position=27&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=poiJbYYS2OYPxD4lRs%2BLWw%3D%3D,Test Engineer,Dresden
Embedded-Software-Entwickler,FERCHAU,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/embedded-software-entwickler-m-w-d-at-ferchau-4181199354?position=28&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=LWhuvZ3TPU3hzCVwqzpvog%3D%3D,Test Engineer,Dresden
Go Developer - eGaming - Dresden - 85k,Optimus Search,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/go-developer-egaming-dresden-85k-at-optimus-search-4249900323?position=31&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=gBURNEq%2Btxi1kPr3EAwgBQ%3D%3D,Test Engineer,Dresden
Senior Golang Developer  e-Gaming  100 Remote  85k,Optimus Search,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-golang-developer-%E2%80%93-e-gaming-100%25-remote-85k-at-optimus-search-4265460302?position=32&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=vn1NeGceStvkLAFvkun1dQ%3D%3D,Test Engineer,Dresden
Software Engineer SAP  oscare,adesso business consulting AG,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-sap-oscare-all-genders-at-adesso-business-consulting-ag-4193257757?position=33&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=7nFSoHhmQz1iCZX8HnFuRg%3D%3D,Test Engineer,Dresden
TYPO3-Frontend-Entwickler,Mindbox GmbH,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/typo3-frontend-entwickler-m-w-d-at-mindbox-gmbh-4268763350?position=35&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=xFQKbgUOnAIONo6khSbk9w%3D%3D,Test Engineer,Dresden
Software Engineer - Azure AWS Google Cloud IoT,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-azure-aws-google-cloud-iot-all-genders-at-adesso-se-3733040478?position=36&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=WwnvH7hkNr37mBUMTYDxUQ%3D%3D,Test Engineer,Dresden
Entwicklungsingenieur  Embedded Software C,Rohde & Schwarz,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/entwicklungsingenieur-m-w-d-embedded-software-c%2B%2B-at-rohde-schwarz-4265093566?position=37&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=hiBdmSIxRql%2BmqwaT0f%2FiQ%3D%3D,Test Engineer,Dresden
Software Engineer Kotlin,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-kotlin-all-genders-at-adesso-se-4216718611?position=38&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=ih%2FDBHsLaJ6Or0IqOeH3Cw%3D%3D,Test Engineer,Dresden
Software Engineer Golang,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-golang-all-genders-at-adesso-se-3998249281?position=39&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=QyLrlRBoPOvohew3dO4FHg%3D%3D,Test Engineer,Dresden
Full Stack Engineer - Google Cloud,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/full-stack-engineer-google-cloud-all-genders-at-adesso-se-3733040506?position=41&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=Du9%2FhwoIzpEsZeRpySc5Zg%3D%3D,Test Engineer,Dresden
Embedded Linux C  Qt Softwareentwickler,Experis Deutschland,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/embedded-linux-c%2B%2B-qt-softwareentwickler-gn-at-experis-deutschland-4269055686?position=42&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=THYbryhxpeV7r7aiKFR75A%3D%3D,Test Engineer,Dresden
Software Developer ServiceNow,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/software-developer-servicenow-all-genders-at-adesso-se-4103376161?position=44&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=dBeijsG5MqmiWlUGBV8VWw%3D%3D,Test Engineer,Dresden
Software Engineer Azure IoT,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-azure-iot-all-genders-at-adesso-se-3733046177?position=45&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=0tSg18hdjlhy7X4MWPF%2BEA%3D%3D,Test Engineer,Dresden
Unterstützung in der Frontend-Entwicklung,Fraunhofer Institute for Process Engineering and Packaging IVV,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/unterst%C3%BCtzung-in-der-frontend-entwicklung-at-fraunhofer-institute-for-process-engineering-and-packaging-ivv-4255746321?position=46&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=e0hiiseLrZQgTEMHOllPgg%3D%3D,Test Engineer,Dresden
Werkstudent Softwareentwicklung Frontend Backend,Telekom MMS,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/werkstudent-softwareentwicklung-frontend-backend-m-w-d-at-telekom-mms-4265997009?position=47&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=eWdcagR8FRPEsLxDQaSXlw%3D%3D,Test Engineer,Dresden
DevOps Engineer VMware,plusserver,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/devops-engineer-vmware-m-w-d-at-plusserver-4267313029?position=48&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=ClLChHdQy81A956pG6P2tQ%3D%3D,Test Engineer,Dresden
React Native Spieleentwicklerin,Epic Escape,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/react-native-spieleentwickler-in-at-epic-escape-4265420871?position=49&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=%2BSUjkR%2B3UC2SgivCXDvmig%3D%3D,Test Engineer,Dresden
Enterprise Search Software Engineer,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/enterprise-search-software-engineer-all-genders-at-adesso-se-4191823816?position=51&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=0wEPTR%2BTCnJd0ShrODmWxw%3D%3D,Test Engineer,Dresden
Senior Juju Software Engineer,Canonical,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-juju-software-engineer-go-at-canonical-4269956171?position=52&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=XCbWEPgUGCoHjkkHHv56iQ%3D%3D,Test Engineer,Dresden
Praktikant DevelopmentResearchTesting in der XR-Factory  im Vodafone Tech Center Dresden,Vodafone,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/praktikant-development-research-testing-in-der-xr-factory-m-w-d-im-vodafone-tech-center-dresden-at-vodafone-4255745783?position=53&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=AifagVEUP48Udm2oXVtWdQ%3D%3D,Test Engineer,Dresden
Systems Engineer for Critical Infrastructure Applications,DNV,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/systems-engineer-for-critical-infrastructure-applications-at-dnv-4240065209?position=54&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=PvIFMD%2FBQTpH4Q0o%2Foc1Gg%3D%3D,Test Engineer,Dresden
Software Engineer TypeSkript  NestJS,adesso SE,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/software-engineer-typeskript-nestjs-all-genders-at-adesso-se-4255241041?position=55&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=5x6pQZZgq044L5Dfue%2FneA%3D%3D,Test Engineer,Dresden
Senior Golang Engineer - Cloud Hosting - Dresden - 85k,Optimus Search,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-golang-engineer-cloud-hosting-dresden-85k-at-optimus-search-4249901007?position=56&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=mrPucrLCPgzLbAWqEqufXQ%3D%3D,Test Engineer,Dresden
Studentische Hilfskraft  für die Fachabteilung Gas- und Partikelfiltration,Fraunhofer IWS,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/studentische-hilfskraft-m-w-d-f%C3%BCr-die-fachabteilung-gas-und-partikelfiltration-at-fraunhofer-iws-3827857094?position=57&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=SAmLwampSiJ1X%2BD0aNc5gA%3D%3D,Test Engineer,Dresden
C Developer,FERCHAU,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/c%23-developer-m-w-d-at-ferchau-4181194729?position=58&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=8VFKVpdM6NMUoE3v7dwTVg%3D%3D,Test Engineer,Dresden
Lead C Qt Softwareentwickler,Experis Deutschland,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/lead-c%2B%2B-qt-softwareentwickler-gn-at-experis-deutschland-4269058635?position=59&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=yDvwovObRx100yOi1rUIjQ%3D%3D,Test Engineer,Dresden
Senior Staff Circuit Simulator CICD Expert,Infineon Technologies,"Dresden, Saxony, Germany",https://de.linkedin.com/jobs/view/senior-staff-circuit-simulator-ci-cd-expert-f-m-div-at-infineon-technologies-4243801910?position=60&pageNum=0&refId=Kv57Xgo2SpPpD%2BfD%2BlnErg%3D%3D&trackingId=jFwLzxGMDJnFJy6mRLNAAQ%3D%3D,Test Engineer,Dresden
Data Engineer  in Festanstellung Remote,VECTORIAL,"Hamburg, Germany",https://de.linkedin.com/jobs/view/data-engineer-m-w-d-in-festanstellung-remote-at-vectorial-4270274862?position=9&pageNum=0&refId=3tVE4P0Ki7X33Itcu99jLQ%3D%3D&trackingId=rgRYglBZu5i0waQOEkRmJA%3D%3D,Test Engineer,Hamburg
Senior Project Developer  Solar PV  BESS,Brightsmith,"Hamburg, Germany",https://de.linkedin.com/jobs/view/senior-project-developer-solar-pv-bess-at-brightsmith-4270270640?position=25&pageNum=0&refId=3tVE4P0Ki7X33Itcu99jLQ%3D%3D&trackingId=3udxzY6oH3729AhmiPdiNQ%3D%3D,Test Engineer,Hamburg
Elektriker Teamleiter in der Prüftechnik,TieTalent,"Geesthacht, Schleswig-Holstein, Germany",https://de.linkedin.com/jobs/view/elektriker-teamleiter-in-der-pr%C3%BCftechnik-m-w-d-at-tietalent-4271003125?position=32&pageNum=0&refId=3tVE4P0Ki7X33Itcu99jLQ%3D%3D&trackingId=Stimi0hWFAbx1%2FaX9WVufQ%3D%3D,Test Engineer,Hamburg
NLP Engineer,Explicatis GmbH,"Cologne, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/nlp-engineer-m-w-d-at-explicatis-gmbh-4271004328?position=27&pageNum=0&refId=ZbRdMnMKQAfrm8lhwDGEFg%3D%3D&trackingId=Eiu3AGvAwsCva%2BH%2FJgyJ3A%3D%3D,Test Engineer,Cologne
Teamleiter Prüftechnik,TieTalent,"Windsbach, Bavaria, Germany",https://de.linkedin.com/jobs/view/teamleiter-pr%C3%BCftechnik-m-w-d-at-tietalent-4270687810?position=7&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=EIHY0ZD5e0hLMF0MDax3Ng%3D%3D,Test Engineer,Nuremberg
Embedded System Engineer  Secure GNSS Solutions,Fraunhofer IIS,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/embedded-system-engineer-%E2%80%93-secure-gnss-solutions-at-fraunhofer-iis-4270687531?position=8&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=MilxOwMsTsqWsYOoFiKjAQ%3D%3D,Test Engineer,Nuremberg
IT System Engineer - Core  Identity Services,Bechtle,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/it-system-engineer-core-identity-services-w-m-d-at-bechtle-4270252935?position=9&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=3uzkcs4xpddyrfeCLl1fqw%3D%3D,Test Engineer,Nuremberg
Senior Fullstack Developer,virtual7 GmbH,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/senior-fullstack-developer-m-w-d-at-virtual7-gmbh-4270674863?position=10&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=ys%2FfoZww3iJg0OxvbkvSCA%3D%3D,Test Engineer,Nuremberg
Senior SW-Entwickler  CCVB,TieTalent,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/senior-sw-entwickler-%3F-c%23-c%2B%2B-vb-m-w-d-at-tietalent-4270470271?position=11&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=uOMo6vlXK%2BqyFBUcjHeAzQ%3D%3D,Test Engineer,Nuremberg
Senior SW-Entwickler  CCVB,mamgo | Talente 🔗 Jobs,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/senior-sw-entwickler-%3F-c%23-c%2B%2B-vb-m-w-d-at-mamgo-talente-%F0%9F%94%97-jobs-4270682501?position=12&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=ZEZ8Zq3UKBDtokx6F%2F0f2w%3D%3D,Test Engineer,Nuremberg
SAP ABAP Cloud Entwickler,S&N Abiscon GmbH,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/sap-abap-cloud-entwickler-w-m-d-at-s-n-abiscon-gmbh-4268088118?position=13&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=c%2F8RfOYyeLOxTjDX6Zj9Fg%3D%3D,Test Engineer,Nuremberg
Teamleiter Data Management  -  Engineering  Infrastructure,ORDIX AG,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/teamleiter-data-management-fokus-sql-server-engineering-infrastructure-w-m-d-at-ordix-ag-4270603189?position=14&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=qr%2Bv6KfObMNOK68Q5nj%2Fcw%3D%3D,Test Engineer,Nuremberg
Elektriker Teamleiter in der Prüftechnik  - Jobbirdcom,Jobster,"Erlangen, Bavaria, Germany",https://de.linkedin.com/jobs/view/elektriker-teamleiter-in-der-pr%C3%BCftechnik-m-w-d-jobbird-com-at-jobster-4270213014?position=15&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=r46m24aS%2F%2BHQiiUwHdxpyA%3D%3D,Test Engineer,Nuremberg
Elektriker Teamleiter in der Prüftechnik  - Jobbirdcom,Jobster,"Rednitzhembach, Bavaria, Germany",https://de.linkedin.com/jobs/view/elektriker-teamleiter-in-der-pr%C3%BCftechnik-m-w-d-jobbird-com-at-jobster-4270213055?position=16&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=i26sBpI%2FT3nlXRZiWWQG0Q%3D%3D,Test Engineer,Nuremberg
IT Systems Engineer,noris network AG,Greater Nuremberg Metropolitan Area,https://de.linkedin.com/jobs/view/senior-it-systems-engineer-vmware-datacenter-virtualization-m-w-d-at-noris-network-ag-4255741372?position=17&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=T4ez2cgfQ8wUvlNpC4FZsw%3D%3D,Test Engineer,Nuremberg
Duales Studium Wirtschaftsinformatik  am Campus oder virtuell - Jobbirdcom,Jobster,"Nuremberg, Bavaria, Germany",https://de.linkedin.com/jobs/view/duales-studium-wirtschaftsinformatik-b-sc-am-campus-oder-virtuell-jobbird-com-at-jobster-4270099869?position=18&pageNum=0&refId=GjrzmVcqVnoD1J786mpRPA%3D%3D&trackingId=8vbdsYkPaVBFzWVzGAXadg%3D%3D,Test Engineer,Nuremberg
Softwareentwicklerin - Quereinsteigerinnen willkommen 100 remote,Syntax Institut,"Schwerte, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/junior-softwareentwickler-in-quereinsteiger-innen-willkommen-100%25-remote-m-w-d-at-syntax-institut-4266305141?position=25&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=XTPk8%2B1lH%2FxCCr%2F1Y792Mg%3D%3D,Test Engineer,Dortmund
Machine Connectivity Engineer,Gerresheimer,"Essen, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/machine-connectivity-engineer-m-w-d-at-gerresheimer-4247940153?position=28&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=m9jwizpCaXQmqkeVXyCdUg%3D%3D,Test Engineer,Dortmund
Softwareentwicklerin - Quereinsteigerinnen willkommen 100 remote,Syntax Institut,"Unna, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/junior-softwareentwickler-in-quereinsteiger-innen-willkommen-100%25-remote-m-w-d-at-syntax-institut-4266300506?position=29&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=ltn9weS16rgJeNC0CHwEOA%3D%3D,Test Engineer,Dortmund
Software Engineer  Microservices,Vanderlande,"Dortmund, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/software-engineer-m-w-d-microservices-at-vanderlande-4257699671?position=32&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=hCsbrRaEzGf9VUtZ7vcUdA%3D%3D,Test Engineer,Dortmund
Software Developer,HBT Group,"Lünen, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/software-developer-telemetry-m-w-d-at-hbt-group-4261900992?position=33&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=5LaLyjJCbket5J2oKGMg8g%3D%3D,Test Engineer,Dortmund
Requirements Engineer,adesso insurance solutions GmbH,"Dortmund, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/requirements-engineer-all-genders-at-adesso-insurance-solutions-gmbh-4222864219?position=34&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=MjtTURdwAitRizSbEwdTmw%3D%3D,Test Engineer,Dortmund
Research Developer,FernUniversität in Hagen,"Hagen, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/research-developer-full-stack-at-fernuniversit%C3%A4t-in-hagen-4262634248?position=35&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=ZHUPgaAFOdALabHKymYR5g%3D%3D,Test Engineer,Dortmund
agree21IDA-Entwicklerin,NATIONAL-BANK AG,"Essen, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/agree21ida-entwickler-in-w-m-d-at-national-bank-ag-4257444336?position=37&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=82Iv%2F83D65SkEdiOBknr8Q%3D%3D,Test Engineer,Dortmund
Softwareentwicklerin - Quereinsteigerinnen willkommen 100 remote,Syntax Institut,"Wuppertal, North Rhine-Westphalia, Germany",https://de.linkedin.com/jobs/view/junior-softwareentwickler-in-quereinsteiger-innen-willkommen-100%25-remote-m-w-d-at-syntax-institut-4266303182?position=38&pageNum=0&refId=A7z%2B92lZdvWzw%2FbvHVAsOA%3D%3D&trackingId=ofo66FE3FqlbU9x2A8DEOg%3D%3D,Test Engineer,Dortmund
